Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0037623118237343,0.0233649736579788,0.09930339280761,0,0,0,5.21455413636668,0.0818178211767607,-0.000851315665215272,0.000518444431029705,0.0612011535126665,-0.00441285447562061,0.113362518054972,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/base_link.STL,,J1-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1,0.0101951506640098,-0.0208453475047208,-0.18007813578874,0,0,0,18.4702468312934,0.330887573871885,-0.0270508177878318,0.0159318030824333,0.334957542617796,-0.0413419605045573,0.295774467915714,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_1.STL,,J2-1,Origin_Joint_1,Axis1,Joint_1,revolute,0,0,0.146953882032411,-3.14159265358979,0,-1.5707963267949,base_link,0,0,1,300,3,0,6.283,,,,,,,,
Link_2,-0.0471353094577844,-0.121307565669711,0.354593614984901,0,0,0,20.7427711895469,1.92563320831989,-0.0232271081933053,0.048431875875947,1.96865501197754,-0.0333749806624234,0.129778465913495,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_2.STL,,J3-1,Origin_Joint_2,Axis2,Joint_2,revolute,0.075,0.065313,-0.27805,3.1416,0.22939,0,Link_1,0,-1,0,200,3,-1.745,1.57,,,,,,,,
Link_3,0.143587699747286,-0.0916697601593339,-0.11605729929243,0,0,0,13.1776759699531,0.221888900638784,0.0100438976958944,0.0959036172551775,0.274911922350814,-0.00175836901768594,0.21338999313663,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_3.STL,,J4-1,Origin_Joint_3,Axis3,Joint_3,revolute,0,0,0.84,3.1416,0.22939,0,Link_2,0,1,0,200,3,0,3.141,,,,,,,,
Link_4,0.274780728112461,0.0629089171374008,0.000290547256552864,0,0,0,8.54560744143316,0.0308369409844614,-0.0313207929458279,0.000268040055126923,0.299735696666817,2.093440209068E-05,0.303229737500155,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_4.STL,,J3_ARM-1,Origin_Joint_4,Axis4,Joint_4,revolute,0.2955,-0.060313,-0.215,0,0,0,Link_3,-1,0,0,200,3,0,6.283,,,,,,,,
Link_5,0.0321199207608664,0.017752720732735,2.51878365498115E-06,0,0,0,0.547224825812627,0.00144308507188214,0.000346649011812299,9.44395760586892E-09,0.00156975788378303,1.51715406662823E-09,0.00135883143994367,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_5.STL,,J5_part2-Custom-1,Origin_Joint_5,Axis5,Joint_5,revolute,0.59436,0,0,0,0,0,Link_4,0,1,0,200,3,0,6.283,,,,,,,,
Link_6,-0.0910020055148162,0.000190800525516454,3.00522104691447E-05,0,0,0,1.14313837078303,0.000665726048444208,1.64851183008346E-07,9.28822928080864E-08,0.000493473199509507,-2.28435566561703E-06,0.000535719651817859,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_6.STL,,J6FLANGE-1;Gripper-2/Grippers-Adapter-1;Gripper-2/Hex_Bolt_M5-3;Gripper-2/Hex_Bolt_M5-1;Gripper-2/Hex_Bolt_M5-4;Gripper-2/Hex_Bolt_M5-2;Gripper-2/Flange mount extender-1;Gripper-2/Gripper mount plate-2-1;Gripper-2/Gripper mount plate-1;Gripper-2/HFZ25(CL)_body-1;Gripper-2/PSL6M5A-2;Gripper-2/PSL6M5A-1;Gripper-2/Hex_Bolt_M3-1;Gripper-2/Hex_Bolt_M4_26-1;Gripper-2/Hex_Bolt_M4_26-2,Origin_Joint_6,Axis6,Joint_6,revolute,0.0286,0,0,3.1416,0,-3.1416,Link_5,-1,0,0,200,3,0,6.283,,,,,,,,
Link_7,-0.133893547911394,-0.0228342247351931,2.39469355456379E-09,0,0,0,0.322031270645541,3.81746907032006E-05,1.3712824566115E-05,-8.1224334398781E-14,0.000281665029496672,4.72922294772557E-15,0.000303748065866347,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_7.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/Link_7.STL,,Gripper-2/HFZ25(CL)_fl-1;Gripper-2/Gripper jaw-1;Gripper-2/Hex_Bolt_M4_15-1;Gripper-2/Hex_Bolt_M4_15-2,Origin_Joint_8,Axis6,Joint_7,prismatic,-0.1132,-1E-05,0,3.1416,0,0,Link_6,0,-1,0,100,3,0,0.01,,,,,,,,
LInk_8,-0.133893547911394,0.0228342426650648,1.47263168326361E-09,0,0,0,0.322031270645541,3.81746907032003E-05,-1.37128245661122E-05,8.12268732471391E-14,0.000281665029496673,4.72938122428486E-15,0.000303748065866347,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/LInk_8.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://fanuc_robot_arm_urdf/meshes/LInk_8.STL,,Gripper-2/HFZ25(CL)_fr-1;Gripper-2/Gripper jaw-3;Gripper-2/Hex_Bolt_M4_15-4;Gripper-2/Hex_Bolt_M4_15-3,Origin_Joint_9,Axis7,Joint_8,prismatic,-0.1132,1.0017E-05,0,3.1416,0,0,Link_6,0,-1,0,100,3,-0.01,0,,,,,,,,
